Linja;Reitti;Päivät;Lähdöt
7;Päätepysäkiltä Laatokantie (1047);ma-pe;5:05;5:55;6:25;6:55;7:10;7:25;7:55;8:10;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;
7;Päätepysäkiltä Laatokantie (1047);la;6:05;7:05;8:05;8:35;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;19:05;20:05;21:05;23:05;0:05;1:05;
7;Päätepysäkiltä Laatokantie (1047);su;9:05;10:05;11:05;12:05;13:05;14:05;15:05;16:05;17:05;18:05;19:05;20:05;21:05;22:05;
7;Väliasemalta Keskustori H (12) suuntaan Pirkkahalli;ma-pe;5:27;6:17;6:47;7:17;7:35;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:27;19:57;20:27;20:57;21:27;21:57;22:27;23:27;
7;Väliasemalta Keskustori H (12) suuntaan Pirkkahalli;la;5:40;6:27;7:27;8:27;8:57;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:27;18:27;19:27;20:27;21:27;
7;Väliasemalta Keskustori H (12) suuntaan Pirkkahalli;su;9:27;10:27;11:27;12:27;13:27;14:27;15:27;16:27;17:27;18:27;19:27;20:27;21:27;22:27;
10;Päätepysäkiltä Järvensivu (3545);ma-pe;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:30;19:30;20:30;21:30;
10;Päätepysäkiltä Järvensivu (3545);la;8:30;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:30;19:30;20:30;21:30;
10;Päätepysäkiltä Järvensivu (3545);su;9:30;10:30;11:30;12:30;13:30;14:30;15:30;16:30;17:30;18:30;19:30;20:30;21:30;
10;Väliasemalta Keskustori I (42) suuntaan Pispalanharju;ma-pe;6:43;7:15;7:45;8:15;8:45;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;18:45;19:43;20:43;21:43;
10;Väliasemalta Keskustori I (42) suuntaan Pispalanharju;la;8:43;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:13;17:43;18:43;19:43;20:43;21:43;
10;Väliasemalta Keskustori I (42) suuntaan Pispalanharju;su;9:43;10:43;11:43;12:43;13:43;14:43;15:43;16:43;17:43;18:43;19:43;20:43;21:43;
10;Päätepysäkiltä Pispalanharju (2031);ma-pe;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:05;12:30;13:05;13:30;14:05;14:30;15:05;15:30;16:00;16:30;17:00;18:00;19:00;20:00;21:00;22:00;
10;Päätepysäkiltä Pispalanharju (2031);la;9:00;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;18:00;19:00;20:00;21:00;22:00;
10;Päätepysäkiltä Pispalanharju (2031);su;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;
10;Väliasemalta Keskustori R (41) suuntaan Järvensivu;ma-pe;6:40;7:10;7:40;8:10;8:40;9:10;9:40;10:10;10:40;11:10;11:40;12:15;12:40;13:15;13:40;14:15;14:40;15:15;15:40;16:10;16:40;17:10;18:10;19:10;20:10;21:10;22:10;
10;Väliasemalta Keskustori R (41) suuntaan Järvensivu;la;9:10;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;18:10;19:10;20:10;21:10;22:10;
10;Väliasemalta Keskustori R (41) suuntaan Järvensivu;su;10:10;11:10;12:10;13:10;14:10;15:10;16:10;17:10;18:10;19:10;20:10;21:10;
11;Päätepysäkiltä Pereentie (2603);ma-pe;6:17;6:37;6:57;7:17;7:37;7:57;8:17;8:37;8:57;9:17;9:37;13:37;13:57;14:17;14:37;14:57;15:17;15:37;15:57;16:17;16:37;16:57;17:17;17:37;
11;Päätepysäkiltä Pereentie (2603);la;
11;Päätepysäkiltä Pereentie (2603);su;
11;Väliasemalta Keskustori C (35) suuntaan Kalkku;ma-pe;6:35;6:55;7:15;7:37;7:57;8:17;8:37;8:57;9:17;9:37;13:57;14:17;14:37;14:57;15:17;15:37;15:57;16:17;16:37;16:57;17:17;17:37;17:57;
11;Väliasemalta Keskustori C (35) suuntaan Kalkku;la;
11;Väliasemalta Keskustori C (35) suuntaan Kalkku;su;
11;Päätepysäkiltä Kalkku (1592);ma-pe;6:15;6:35;6:55;7:15;7:35;7:55;8:15;8:35;8:55;9:15;9:35;13:35;13:55;14:15;14:35;14:55;15:15;15:35;15:55;16:15;16:35;16:55;17:15;17:35;
11;Päätepysäkiltä Kalkku (1592);la;
11;Päätepysäkiltä Kalkku (1592);su;
11;Väliasemalta Keskustori H (12) suuntaan Pereentie;ma-pe;6:40;7:00;7:20;7:42;8:02;8:22;8:42;9:02;9:22;9:42;14:02;14:22;14:42;15:02;15:22;15:42;16:02;16:22;16:42;17:02;17:22;17:42;18:02;
11;Väliasemalta Keskustori H (12) suuntaan Pereentie;la;
11;Väliasemalta Keskustori H (12) suuntaan Pereentie;su;
12;Päätepysäkiltä Hallila (3134);ma-pe;4:55;5:25;5:55;6:25;6:55;7:10;7:25;7:40;7:55;8:10;8:25;8:40;8:55;9:10;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
12;Päätepysäkiltä Hallila (3134);la;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
12;Päätepysäkiltä Hallila (3134);su;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
12;Päätepysäkiltä Keskustori P (5);ma-pe;5:30;5:55;6:25;6:55;7:10;7:25;7:40;7:55;8:10;8:25;8:40;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
12;Päätepysäkiltä Keskustori P (5);la;5:30;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
12;Päätepysäkiltä Keskustori P (5);su;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
13;Päätepysäkiltä Hermia (3633);ma-pe;4:25;4:55;5:25;5:55;6:10;6:25;6:40;6:55;7:10;7:25;7:40;7:55;8:10;8:25;8:40;8:55;9:10;9:25;9:40;9:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:25;17:40;17:55;18:10;18:25;18:45;19:05;19:25;19:45;20:05;20:25;20:45;21:05;21:25;21:45;22:05;22:45;23:45;0:45;1:45;
13;Päätepysäkiltä Hermia (3633);la;4:05;5:05;6:05;6:35;7:05;7:35;8:05;8:35;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;23:35;0:35;1:35;
13;Päätepysäkiltä Hermia (3633);su;4:05;5:05;6:05;7:05;8:05;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:45;23:45;
13;Väliasemalta Keskustori B (36) suuntaan Lamminpään hautausmaa;ma-pe;4:00;4:50;5:20;5:50;6:20;6:35;6:50;7:05;7:20;7:40;7:55;8:10;8:25;8:40;8:55;9:10;9:25;9:40;9:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:25;17:40;17:55;18:10;18:25;18:40;18:55;19:15;19:30;19:50;20:10;20:30;20:50;21:10;21:30;21:50;22:10;22:30;23:10;0:10;1:10;2:10;
13;Väliasemalta Keskustori B (36) suuntaan Lamminpään hautausmaa;la;3:30;4:30;5:30;6:30;7:00;7:30;8:00;8:30;9:00;9:35;9:55;10:15;10:35;10:55;11:15;11:35;11:55;12:15;12:35;12:55;13:15;13:35;13:55;14:15;14:35;14:55;15:15;15:35;15:55;16:15;16:35;16:55;17:15;17:30;17:50;18:10;18:30;18:50;19:10;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:10;0:10;1:10;2:10;
13;Väliasemalta Keskustori B (36) suuntaan Lamminpään hautausmaa;su;3:30;4:30;5:30;6:30;7:30;8:30;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:10;0:10;
13;Päätepysäkiltä Lamminpään hautausmaa (1672);ma-pe;4:20;4:55;5:25;5:55;6:10;6:25;6:40;6:55;7:10;7:25;7:40;7:55;8:10;8:25;8:40;8:55;9:10;9:25;9:40;9:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:25;17:40;17:55;18:10;18:25;18:45;19:05;19:25;19:45;20:05;20:25;20:45;21:05;21:25;21:45;22:05;22:45;23:45;0:45;1:45;
13;Päätepysäkiltä Lamminpään hautausmaa (1672);la;4:05;5:05;6:05;6:35;7:05;7:35;8:05;8:35;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;23:35;0:35;1:35;
13;Päätepysäkiltä Lamminpään hautausmaa (1672);su;4:05;5:05;6:05;7:05;8:05;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:45;23:45;
13;Väliasemalta Keskustori K (13) suuntaan Hermia;ma-pe;4:00;4:43;5:18;5:48;6:18;6:33;6:48;7:03;7:18;7:35;7:50;8:05;8:20;8:35;8:50;9:05;9:20;9:35;9:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:20;14:35;14:50;15:05;15:20;15:35;15:50;16:05;16:20;16:35;16:50;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:10;19:28;19:48;20:08;20:28;20:48;21:08;21:28;21:48;22:08;22:28;23:08;0:10;1:10;2:10;
13;Väliasemalta Keskustori K (13) suuntaan Hermia;la;3:30;4:30;5:30;6:28;6:58;7:28;7:58;8:28;8:58;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:28;17:48;18:08;18:28;18:48;19:08;19:28;19:58;20:28;20:58;21:28;21:58;22:28;23:10;0:10;1:10;2:10;
13;Väliasemalta Keskustori K (13) suuntaan Hermia;su;3:30;4:30;5:30;6:30;7:30;8:30;9:28;9:58;10:28;10:58;11:28;11:58;12:28;12:58;13:28;13:58;14:28;14:58;15:28;15:58;16:28;16:58;17:28;17:58;18:28;18:58;19:28;19:58;20:28;20:58;21:28;21:58;22:28;23:10;0:10;
15;Päätepysäkiltä Kaukajärvi (4078);ma-pe;5:00;5:20;5:40;6:00;6:15;6:30;6:45;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:15;17:30;17:45;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;
15;Päätepysäkiltä Kaukajärvi (4078);la;6:00;6:30;7:00;7:30;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;
15;Päätepysäkiltä Kaukajärvi (4078);su;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;
15;Päätepysäkiltä Keskustori R (41);ma-pe;5:30;5:50;6:10;6:30;6:45;7:00;7:15;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:45;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:10;17:20;17:30;17:45;18:00;18:15;18:30;18:50;19:10;19:30;19:50;20:10;20:30;20:50;21:10;21:30;21:50;22:10;22:30;
15;Päätepysäkiltä Keskustori R (41);la;6:30;7:00;7:30;8:00;8:30;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:10;19:30;19:50;20:10;20:30;20:50;21:10;21:30;21:50;22:10;22:30;
15;Päätepysäkiltä Keskustori R (41);su;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;
16;Päätepysäkiltä Kiveliönkatu (4555);ma-pe;4:10;5:10;5:30;5:50;6:10;6:30;6:50;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:52;9:07;9:22;9:37;9:52;10:07;10:22;10:37;10:52;11:07;11:22;11:37;11:52;12:07;12:22;12:37;12:52;13:07;13:22;13:37;13:50;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;0:35;1:35;
16;Päätepysäkiltä Kiveliönkatu (4555);la;4:00;5:00;5:55;6:20;6:50;7:20;7:50;8:20;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;0:35;1:35;
16;Päätepysäkiltä Kiveliönkatu (4555);su;4:00;5:00;6:00;7:00;8:00;8:55;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;
16;Väliasemalta Keskustori D (15) suuntaan Lentävänniemi;ma-pe;4:00;4:40;5:33;5:53;6:13;6:33;6:53;7:13;7:28;7:38;7:48;7:58;8:08;8:18;8:28;8:38;8:48;8:58;9:08;9:20;9:35;9:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:18;14:28;14:38;14:48;14:58;15:08;15:18;15:28;15:38;15:48;15:58;16:08;16:18;16:28;16:38;16:48;16:58;17:08;17:18;17:38;17:58;18:18;18:38;18:58;19:18;19:43;20:13;20:43;21:13;21:43;22:13;22:43;23:13;0:10;1:10;2:10;
16;Väliasemalta Keskustori D (15) suuntaan Lentävänniemi;la;3:30;4:30;5:30;6:18;6:43;7:13;7:43;8:13;8:43;9:13;9:38;9:58;10:18;10:38;10:58;11:18;11:38;11:58;12:18;12:38;12:58;13:18;13:38;13:58;14:18;14:38;14:58;15:18;15:38;15:58;16:18;16:38;16:58;17:18;17:33;17:53;18:13;18:33;18:53;19:13;19:43;20:13;20:43;21:13;21:43;22:13;22:43;23:13;0:10;1:10;2:10;
16;Väliasemalta Keskustori D (15) suuntaan Lentävänniemi;su;3:30;4:30;5:30;6:30;7:30;8:30;9:18;9:43;10:13;10:43;11:13;11:43;12:13;12:43;13:13;13:43;14:13;14:43;15:13;15:43;16:13;16:43;17:13;17:43;18:13;18:43;19:13;19:43;20:13;20:43;21:13;21:43;22:13;22:43;23:13;0:10;
16;Päätepysäkiltä Lentävänniemi (1028);ma-pe;4:20;5:00;5:30;5:50;6:10;6:30;6:50;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:10;9:25;9:40;9:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;13:10;13:25;13:40;13:50;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;0:35;1:35;2:35;
16;Päätepysäkiltä Lentävänniemi (1028);la;3:55;4:55;5:50;6:20;6:50;7:20;7:50;8:20;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;0:35;1:35;2:35;
16;Päätepysäkiltä Lentävänniemi (1028);su;3:55;4:55;5:55;6:55;7:55;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:35;0:35;
16;Väliasemalta Keskustori G (11) suuntaan Kiveliönkatu;ma-pe;3:45;4:45;5:22;5:52;6:12;6:32;6:52;7:12;7:24;7:34;7:44;7:54;8:04;8:14;8:24;8:34;8:44;8:54;9:04;9:14;9:34;9:49;10:04;10:19;10:34;10:49;11:04;11:19;11:34;11:49;12:04;12:19;12:34;12:49;13:04;13:19;13:34;13:49;14:04;14:14;14:24;14:34;14:44;14:54;15:04;15:14;15:24;15:34;15:44;15:54;16:04;16:14;16:24;16:34;16:44;16:54;17:04;17:14;17:34;17:54;18:14;18:34;18:54;19:14;19:42;20:12;20:42;21:12;21:42;22:12;22:42;23:12;0:10;1:10;2:10;
16;Väliasemalta Keskustori G (11) suuntaan Kiveliönkatu;la;3:30;4:30;5:30;6:12;6:42;7:12;7:42;8:12;8:42;9:12;9:34;9:54;10:14;10:34;10:54;11:14;11:34;11:54;12:14;12:34;12:54;13:14;13:34;13:54;14:14;14:34;14:54;15:14;15:34;15:54;16:14;16:34;16:54;17:14;17:32;17:52;18:12;18:32;18:52;19:12;19:42;20:12;20:42;21:12;21:42;22:12;22:42;23:12;0:10;1:10;2:10;
16;Väliasemalta Keskustori G (11) suuntaan Kiveliönkatu;su;3:30;4:30;5:30;6:30;7:30;8:30;9:12;9:42;10:12;10:42;11:12;11:42;12:12;12:42;13:12;13:42;14:12;14:42;15:12;15:42;16:12;16:42;17:12;17:42;18:12;18:42;19:12;19:42;20:12;20:42;21:12;21:42;22:12;22:42;23:12;0:10;
