Linja;Reitti;Päivät;Lähdöt
17;Päätepysäkiltä Juvelankatu (4065);ma-pe;4:20;5:00;5:30;6:00;6:20;6:40;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;23:35;0:35;1:35;
17;Päätepysäkiltä Juvelankatu (4065);la;3:55;4:55;5:40;6:10;6:40;7:10;7:40;8:10;8:40;9:10;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;23:10;23:35;0:35;1:35;
17;Päätepysäkiltä Juvelankatu (4065);su;3:55;4:55;5:55;6:55;7:55;8:40;9:10;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;23:35;0:35;
17;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;4:46;5:26;5:56;6:26;6:46;7:06;7:30;7:50;8:10;8:30;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:40;19:10;19:36;20:06;20:36;21:06;21:36;22:06;22:36;23:06;0:01;1:01;2:01;
17;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;4:21;5:21;6:06;6:36;7:06;7:36;8:06;8:36;9:06;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:36;18:06;18:36;19:06;19:36;20:06;20:36;21:06;21:36;22:06;22:36;23:06;23:36;0:01;1:01;2:01;
17;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;4:21;5:21;6:21;7:21;8:21;9:06;9:36;10:06;10:36;11:06;11:36;12:06;12:36;13:06;13:36;14:06;14:36;15:06;15:36;16:06;16:36;17:06;17:36;18:06;18:36;19:06;19:36;20:06;20:36;21:06;21:36;22:06;22:36;23:06;0:01;1:01;
17;Päätepysäkiltä Pyynikintori (31);ma-pe;3:50;4:50;5:30;6:00;6:20;6:40;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;23:05;0:05;1:05;2:05;
17;Päätepysäkiltä Pyynikintori (31);la;3:25;4:25;5:25;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;23:05;0:05;1:05;2:05;
17;Päätepysäkiltä Pyynikintori (31);su;3:25;4:25;5:25;6:25;7:25;8:25;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;23:05;0:05;
17;Väliasemalta Keskustori F (10) suuntaan Juvelankatu;ma-pe;3:55;4:55;5:35;6:05;6:25;6:45;7:05;7:25;7:45;8:05;8:25;8:45;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:10;0:10;1:10;2:10;
17;Väliasemalta Keskustori F (10) suuntaan Juvelankatu;la;3:30;4:30;5:30;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:10;0:10;1:10;2:10;
17;Väliasemalta Keskustori F (10) suuntaan Juvelankatu;su;3:30;4:30;5:30;6:30;7:30;8:30;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:10;0:10;
Y17;Päätepysäkiltä Aukionkatu 2 (4062);ma-pe;7:20;8:20;
Y17;Päätepysäkiltä Aukionkatu 2 (4062);la;
Y17;Päätepysäkiltä Aukionkatu 2 (4062);su;
18;Päätepysäkiltä Atala (5249);ma-pe;5:00;5:20;5:40;6:00;6:20;6:40;6:55;7:05;7:15;7:25;7:35;7:45;7:55;8:05;8:15;8:25;8:35;8:45;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:05;14:15;14:25;14:35;14:45;14:55;15:05;15:15;15:25;15:35;15:45;15:55;16:05;16:15;16:25;16:35;16:45;17:00;17:20;17:40;18:00;18:20;18:40;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
18;Päätepysäkiltä Atala (5249);la;6:05;6:35;7:05;7:35;8:05;8:35;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
18;Päätepysäkiltä Atala (5249);su;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
18;Väliasemalta Keskustori C (35) suuntaan Haukiluoma;ma-pe;5:22;5:42;6:02;6:22;6:42;7:02;7:17;7:32;7:42;7:52;8:02;8:12;8:22;8:32;8:42;8:52;9:02;9:12;9:27;9:42;9:57;10:12;10:27;10:42;10:57;11:12;11:27;11:42;11:57;12:12;12:27;12:42;12:57;13:12;13:27;13:42;13:57;14:12;14:32;14:42;14:52;15:02;15:12;15:22;15:32;15:42;15:52;16:02;16:12;16:22;16:32;16:42;16:52;17:02;17:12;17:27;17:47;18:07;18:27;18:47;19:07;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;23:40;0:40;1:40;
18;Väliasemalta Keskustori C (35) suuntaan Haukiluoma;la;3:30;4:30;5:30;6:27;6:57;7:27;7:57;8:27;8:57;9:27;9:47;10:07;10:27;10:47;11:07;11:27;11:47;12:07;12:27;12:47;13:07;13:27;13:47;14:07;14:27;14:47;15:07;15:27;15:47;16:07;16:27;16:47;17:07;17:22;17:42;18:02;18:22;18:42;19:02;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;23:40;0:40;1:40;
18;Väliasemalta Keskustori C (35) suuntaan Haukiluoma;su;3:30;4:30;5:30;6:30;7:30;8:30;9:27;9:57;10:27;10:57;11:27;11:57;12:27;12:57;13:27;13:57;14:27;14:57;15:27;15:57;16:27;16:57;17:27;17:57;18:27;18:57;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;23:40;0:40;
18;Päätepysäkiltä Haukiluoma (1668);ma-pe;4:20;5:00;5:20;5:40;6:00;6:20;6:40;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:20;17:40;18:00;18:20;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;0:05;1:05;
18;Päätepysäkiltä Haukiluoma (1668);la;4:05;5:05;6:05;6:35;7:05;7:35;8:05;8:35;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;0:05;1:05;
18;Päätepysäkiltä Haukiluoma (1668);su;4:05;5:05;6:05;7:05;8:05;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;23:05;0:05;
18;Väliasemalta Keskustori G (11) suuntaan Atala;ma-pe;4:43;5:23;5:43;6:03;6:23;6:43;7:03;7:27;7:37;7:47;7:57;8:07;8:17;8:27;8:37;8:47;8:57;9:07;9:17;9:27;9:42;9:57;10:12;10:27;10:42;10:57;11:12;11:27;11:42;11:57;12:12;12:27;12:42;12:57;13:12;13:27;13:42;13:57;14:12;14:27;14:37;14:47;14:57;15:07;15:17;15:27;15:37;15:47;15:57;16:07;16:17;16:27;16:37;16:47;16:57;17:07;17:17;17:27;17:47;18:07;18:27;18:47;19:02;19:28;19:58;20:28;20:58;21:28;21:58;22:28;22:58;
18;Väliasemalta Keskustori G (11) suuntaan Atala;la;6:28;6:58;7:28;7:58;8:28;8:58;9:27;9:47;10:07;10:27;10:47;11:07;11:27;11:47;12:07;12:27;12:47;13:07;13:27;13:47;14:07;14:27;14:47;15:07;15:27;15:47;16:07;16:27;16:47;17:07;17:23;17:43;18:03;18:23;18:43;19:03;19:28;19:58;20:28;20:58;21:28;21:58;22:28;22:58;
18;Väliasemalta Keskustori G (11) suuntaan Atala;su;9:28;9:58;10:28;10:58;11:28;11:58;12:28;12:58;13:28;13:58;14:28;14:58;15:28;15:58;16:28;16:58;17:28;17:58;18:28;18:58;19:28;19:58;20:28;20:58;21:28;21:58;22:28;22:58;
19;Päätepysäkiltä Aitolahdentie 36 (5126);ma-pe;6:30;6:50;7:10;7:30;7:50;8:10;8:30;8:50;9:10;9:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;
19;Päätepysäkiltä Aitolahdentie 36 (5126);la;
19;Päätepysäkiltä Aitolahdentie 36 (5126);su;
19;Päätepysäkiltä Keskustori G (11);ma-pe;7:00;7:20;7:40;8:00;8:20;8:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;
19;Päätepysäkiltä Keskustori G (11);la;
19;Päätepysäkiltä Keskustori G (11);su;
20;Päätepysäkiltä Hikivuori (4096);ma-pe;5:25;6:05;6:25;6:45;7:05;7:25;7:45;8:05;8:25;8:45;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:25;20:05;20:45;21:25;22:05;
20;Päätepysäkiltä Hikivuori (4096);la;9:25;10:05;10:45;11:25;12:05;12:45;13:25;14:05;14:45;15:25;16:05;16:45;17:25;
20;Päätepysäkiltä Hikivuori (4096);su;
20;Päätepysäkiltä Keskustori O (7);ma-pe;5:25;6:05;6:25;6:45;7:05;7:25;7:45;8:05;8:25;8:45;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:25;20:05;20:45;21:25;
20;Päätepysäkiltä Keskustori O (7);la;10:05;10:45;11:25;12:05;12:45;13:25;14:05;14:45;15:25;16:05;16:45;17:25;18:05;
20;Päätepysäkiltä Keskustori O (7);su;
21;Päätepysäkiltä Turtola (3563);ma-pe;5:20;5:50;6:20;6:50;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
21;Päätepysäkiltä Turtola (3563);la;6:20;6:50;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
21;Päätepysäkiltä Turtola (3563);su;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;
21;Väliasemalta Keskustori D (15) suuntaan Länsitori;ma-pe;5:43;6:13;6:43;7:13;7:47;8:17;8:47;9:17;9:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;13:47;14:05;14:17;14:47;15:05;15:17;15:47;16:05;16:17;16:47;17:05;17:17;17:47;18:17;18:47;19:17;19:43;20:13;20:43;21:13;21:43;22:13;22:43;
21;Väliasemalta Keskustori D (15) suuntaan Länsitori;la;6:43;7:13;7:43;8:13;8:43;9:13;9:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;13:47;14:17;14:47;15:17;15:47;16:17;16:47;17:17;17:43;18:13;18:43;19:13;19:43;20:13;20:43;21:13;21:43;22:13;22:43;
21;Väliasemalta Keskustori D (15) suuntaan Länsitori;su;9:43;10:13;10:43;11:13;11:43;12:13;12:43;13:13;13:43;14:13;14:43;15:13;15:43;16:13;16:43;17:13;17:43;18:13;18:43;19:13;19:43;20:13;20:43;21:13;21:43;22:13;
21;Väliasemalta Prisma Lielahti (1450) suuntaan Länsitori;ma-pe;5:55;6:25;6:55;7:25;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:18;14:30;15:00;15:18;15:30;16:00;16:18;16:30;17:00;17:18;17:30;18:00;18:30;19:00;19:30;19:55;20:25;20:55;21:25;21:55;22:25;22:55;
21;Väliasemalta Prisma Lielahti (1450) suuntaan Länsitori;la;6:55;7:25;7:55;8:25;8:55;9:25;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;22:55;
21;Väliasemalta Prisma Lielahti (1450) suuntaan Länsitori;su;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
21;Päätepysäkiltä Länsitori (1532);ma-pe;5:00;5:30;6:00;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;
21;Päätepysäkiltä Länsitori (1532);la;6:20;6:50;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
21;Päätepysäkiltä Länsitori (1532);su;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;
21;Väliasemalta Keskustori H (12) suuntaan Turtola;ma-pe;5:27;5:57;6:27;6:57;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:20;19:47;20:17;20:47;21:17;21:47;22:17;
21;Väliasemalta Keskustori H (12) suuntaan Turtola;la;6:47;7:17;7:47;8:17;8:47;9:17;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:48;18:18;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;22:47;
21;Väliasemalta Keskustori H (12) suuntaan Turtola;su;9:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;13:47;14:17;14:47;15:17;15:47;16:17;16:47;17:17;17:47;18:17;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;
Y21;Päätepysäkiltä Länsitori (1532);ma-pe;6:15;7:15;8:15;
Y21;Päätepysäkiltä Länsitori (1532);la;
Y21;Päätepysäkiltä Länsitori (1532);su;
Y21;Väliasemalta Keskustori F (10) suuntaan TAYS;ma-pe;6:42;7:45;8:45;
Y21;Väliasemalta Keskustori F (10) suuntaan TAYS;la;
Y21;Väliasemalta Keskustori F (10) suuntaan TAYS;su;
22;Päätepysäkiltä Annala (4045);ma-pe;4:20;5:00;5:20;5:40;6:00;6:15;6:30;6:45;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:00;9:10;9:20;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:30;23:35;0:35;1:35;
22;Päätepysäkiltä Annala (4045);la;3:55;4:55;5:55;6:20;6:40;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:30;23:35;0:35;1:35;
22;Päätepysäkiltä Annala (4045);su;3:55;4:55;5:55;6:55;7:55;8:55;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:30;23:35;0:35;
22;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;4:46;5:26;5:46;6:06;6:26;6:41;6:56;7:11;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:00;9:10;9:20;9:30;9:40;9:50;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:10;17:20;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:26;19:41;19:56;20:11;20:26;20:46;21:06;21:26;21:46;22:06;22:26;22:56;0:01;1:01;2:01;
22;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;4:21;5:21;6:21;6:46;7:06;7:26;7:46;8:06;8:26;8:46;9:06;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:26;17:46;18:06;18:26;18:46;19:06;19:26;19:46;20:06;20:26;20:46;21:06;21:26;21:46;22:06;22:26;22:56;0:01;1:01;2:01;
22;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;4:21;5:21;6:21;7:21;8:21;9:21;9:46;10:06;10:26;10:46;11:06;11:26;11:46;12:06;12:26;12:46;13:06;13:26;13:46;14:06;14:26;14:46;15:06;15:26;15:46;16:06;16:26;16:46;17:06;17:26;17:46;18:06;18:26;18:46;19:06;19:26;19:46;20:06;20:26;20:46;21:06;21:26;21:46;22:06;22:26;22:56;0:01;1:01;
22;Päätepysäkiltä Pyynikintori (31);ma-pe;3:50;4:50;5:30;6:08;6:23;6:38;6:53;7:08;7:23;7:38;7:50;8:00;8:10;8:20;8:30;8:40;8:53;9:08;9:23;9:38;9:53;10:08;10:23;10:38;10:53;11:08;11:23;11:38;11:53;12:08;12:23;12:38;12:53;13:08;13:23;13:38;13:50;14:00;14:10;14:20;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:10;17:20;17:30;17:40;17:53;18:08;18:23;18:38;18:53;19:08;19:23;19:38;19:53;20:08;20:23;20:40;21:00;21:20;21:40;22:00;22:30;23:05;0:05;1:05;2:05;
22;Päätepysäkiltä Pyynikintori (31);la;3:25;4:25;5:25;6:25;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:30;23:05;0:05;1:05;2:05;
22;Päätepysäkiltä Pyynikintori (31);su;3:25;4:25;5:25;6:25;7:25;8:25;9:25;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:30;23:05;0:05;
