Linja;Reitti;Päivät;Lähdöt
22;Väliasemalta Keskustori K (13) suuntaan Annala;ma-pe;3:55;4:55;5:35;6:13;6:28;6:43;6:58;7:13;7:28;7:43;7:55;8:05;8:15;8:25;8:35;8:45;8:58;9:13;9:28;9:43;9:58;10:13;10:28;10:43;10:58;11:13;11:28;11:43;11:58;12:13;12:28;12:43;12:58;13:13;13:28;13:43;13:55;14:05;14:15;14:25;14:35;14:45;14:55;15:05;15:15;15:25;15:35;15:45;15:55;16:05;16:15;16:25;16:35;16:45;16:55;17:05;17:15;17:25;17:35;17:45;17:58;18:13;18:28;18:43;18:58;19:13;19:28;19:43;19:58;20:13;20:28;20:45;21:05;21:25;21:45;22:05;22:35;23:10;0:10;1:10;2:10;
22;Väliasemalta Keskustori K (13) suuntaan Annala;la;3:30;4:30;5:30;6:30;7:05;7:25;7:45;8:05;8:25;8:45;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:05;19:25;19:45;20:05;20:25;20:45;21:05;21:25;21:45;22:05;22:35;23:10;0:10;1:10;2:10;
22;Väliasemalta Keskustori K (13) suuntaan Annala;su;3:30;4:30;5:30;6:30;7:30;8:30;9:30;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:05;19:25;19:45;20:05;20:25;20:45;21:05;21:25;21:45;22:05;22:35;23:10;0:10;
23;Päätepysäkiltä Länsi-Hervanta (3598);ma-pe;5:05;5:25;5:45;6:05;6:25;6:45;7:05;7:15;7:25;7:35;7:45;8:05;8:15;8:25;8:35;8:45;9:00;9:15;9:30;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:21;14:33;14:45;14:57;15:09;15:21;15:33;15:45;15:57;16:09;16:21;16:33;16:45;16:57;17:09;17:21;17:35;17:55;18:15;18:35;18:55;19:15;19:35;19:55;20:15;20:35;20:55;21:15;21:35;21:55;22:15;22:45;
23;Päätepysäkiltä Länsi-Hervanta (3598);la;6:05;6:35;6:55;7:15;7:35;7:55;8:15;8:35;8:55;9:15;9:35;9:55;10:15;10:35;10:55;11:15;11:35;11:55;12:15;12:35;12:55;13:15;13:35;13:55;14:15;14:35;14:55;15:15;15:35;15:55;16:15;16:35;16:55;17:15;17:35;17:55;18:15;18:35;18:55;19:15;19:35;19:55;20:15;20:35;20:55;21:15;21:35;21:55;22:15;22:45;
23;Päätepysäkiltä Länsi-Hervanta (3598);su;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:45;
23;Päätepysäkiltä Keskustori N (8);ma-pe;5:35;5:55;6:15;6:35;6:55;7:15;7:30;7:45;7:55;8:05;8:15;8:30;8:45;9:00;9:15;9:35;9:55;10:15;10:35;10:55;11:15;11:35;11:55;12:15;12:35;12:55;13:15;13:35;13:51;14:03;14:15;14:27;14:39;14:51;15:03;15:15;15:27;15:39;15:51;16:03;16:15;16:27;16:39;16:51;17:03;17:15;17:27;17:39;17:51;18:03;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;22:40;
23;Päätepysäkiltä Keskustori N (8);la;6:30;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;22:40;
23;Päätepysäkiltä Keskustori N (8);su;9:20;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;18:15;18:45;19:15;19:45;20:15;20:45;21:15;21:45;22:15;22:45;
Y23;Päätepysäkiltä Länsi-Hervanta (3614);ma-pe;4:15;23:35;0:35;1:35;
Y23;Päätepysäkiltä Länsi-Hervanta (3614);la;3:55;4:55;23:35;0:35;1:35;
Y23;Päätepysäkiltä Länsi-Hervanta (3614);su;3:55;4:55;5:55;6:55;7:55;8:55;23:35;0:35;
Y23;Päätepysäkiltä Keskustori N (8);ma-pe;3:50;4:45;23:10;0:10;1:10;2:10;
Y23;Päätepysäkiltä Keskustori N (8);la;3:30;4:30;23:10;0:10;1:10;2:10;
Y23;Päätepysäkiltä Keskustori N (8);su;3:30;4:30;5:30;6:30;7:30;8:30;23:10;0:10;
24;Päätepysäkiltä Itä-Hervanta (3713);ma-pe;6:20;7:20;7:40;8:00;8:20;9:00;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;
24;Päätepysäkiltä Itä-Hervanta (3713);la;
24;Päätepysäkiltä Itä-Hervanta (3713);su;
24;Päätepysäkiltä Aleksis Kiven katu (70);ma-pe;6:50;7:10;7:30;7:50;8:10;8:30;8:50;9:30;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;
24;Päätepysäkiltä Aleksis Kiven katu (70);la;
24;Päätepysäkiltä Aleksis Kiven katu (70);su;
25;Päätepysäkiltä Janka (4569);ma-pe;5:20;5:50;6:20;6:42;7:02;7:22;7:42;8:02;8:22;8:42;9:02;9:22;9:42;10:02;10:22;10:42;11:02;11:22;11:42;12:02;12:22;12:42;13:02;13:22;13:42;14:02;14:22;14:42;15:02;15:22;15:42;16:02;16:22;16:42;17:02;17:22;17:42;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;
25;Päätepysäkiltä Janka (4569);la;6:10;6:40;7:10;7:40;8:10;8:40;9:10;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;
25;Päätepysäkiltä Janka (4569);su;9:10;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;
25;Väliasemalta Keskustori D (15) suuntaan Tahmela;ma-pe;5:37;6:07;6:37;6:59;7:22;7:42;8:02;8:22;8:42;9:02;9:22;9:42;10:02;10:22;10:42;11:02;11:22;11:42;12:02;12:22;12:42;13:02;13:22;13:42;14:02;14:22;14:42;15:02;15:22;15:42;16:02;16:22;16:42;17:02;17:22;17:42;18:02;18:30;19:00;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;
25;Väliasemalta Keskustori D (15) suuntaan Tahmela;la;6:27;6:57;7:27;7:57;8:27;8:57;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:27;17:57;18:27;18:57;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;
25;Väliasemalta Keskustori D (15) suuntaan Tahmela;su;9:27;9:57;10:27;10:57;11:27;11:57;12:27;12:57;13:27;13:57;14:27;14:57;15:27;15:57;16:27;16:57;17:27;17:57;18:27;18:57;19:27;19:57;20:27;20:57;21:27;21:57;22:27;
25;Päätepysäkiltä Tahmela (2017);ma-pe;5:05;5:35;6:05;6:35;7:02;7:22;7:42;8:02;8:22;8:42;9:02;9:22;9:42;10:02;10:22;10:42;11:02;11:22;11:42;12:02;12:22;12:42;13:02;13:22;13:42;14:02;14:22;14:42;15:02;15:22;15:42;16:02;16:22;16:42;17:02;17:22;17:42;18:02;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;23:10;
25;Päätepysäkiltä Tahmela (2017);la;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;23:10;
25;Päätepysäkiltä Tahmela (2017);su;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
25;Väliasemalta Keskustori F (10) suuntaan Janka;ma-pe;5:18;5:48;6:18;6:48;7:15;7:35;7:55;8:15;8:35;8:55;9:15;9:35;9:55;10:15;10:35;10:55;11:15;11:35;11:55;12:15;12:35;12:55;13:15;13:35;13:55;14:15;14:35;14:55;15:15;15:35;15:55;16:15;16:35;16:55;17:15;17:35;17:55;18:15;18:38;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;
25;Väliasemalta Keskustori F (10) suuntaan Janka;la;6:38;7:08;7:38;8:08;8:38;9:08;9:38;10:08;10:38;11:08;11:38;12:08;12:38;13:08;13:38;14:08;14:38;15:08;15:38;16:08;16:38;17:08;17:38;18:08;18:38;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;
25;Väliasemalta Keskustori F (10) suuntaan Janka;su;9:38;10:08;10:38;11:08;11:38;12:08;12:38;13:08;13:38;14:08;14:38;15:08;15:38;16:08;16:38;17:08;17:38;18:08;18:38;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;
26;Päätepysäkiltä Multisilta (3022);ma-pe;4:15;5:15;5:45;6:15;6:45;7:15;7:45;8:15;8:45;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;18:15;18:45;19:15;19:45;20:15;20:45;21:15;21:45;22:15;23:30;0:30;1:30;
26;Päätepysäkiltä Multisilta (3022);la;5:05;6:15;6:45;7:15;7:45;8:15;8:45;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;18:15;18:45;19:15;19:45;20:15;20:45;21:15;21:45;22:15;23:30;0:30;1:30;
26;Päätepysäkiltä Multisilta (3022);su;5:05;6:05;7:05;8:05;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:15;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;18:15;18:45;19:15;19:45;20:15;20:45;21:15;21:45;22:15;23:30;
26;Väliasemalta Keskustori B (36) suuntaan Kaarila;ma-pe;5:35;6:05;6:35;7:05;7:37;8:07;8:37;9:07;9:37;10:07;10:37;11:07;11:37;12:07;12:37;13:07;13:37;14:07;14:37;15:07;15:37;16:07;16:37;17:07;17:37;18:07;18:37;19:07;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
26;Väliasemalta Keskustori B (36) suuntaan Kaarila;la;6:35;7:05;7:35;8:05;8:35;9:05;9:37;10:07;10:37;11:07;11:37;12:07;12:37;13:07;13:37;14:07;14:37;15:07;15:37;16:07;16:37;17:07;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
26;Väliasemalta Keskustori B (36) suuntaan Kaarila;su;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
26;Päätepysäkiltä Kaarila (1900);ma-pe;5:00;5:30;6:00;6:30;7:00;7:15;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;
26;Päätepysäkiltä Kaarila (1900);la;6:00;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;
26;Päätepysäkiltä Kaarila (1900);su;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;
26;Väliasemalta Keskustori H (12) suuntaan Multisilta;ma-pe;4:45;5:17;5:35;5:47;6:17;6:47;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:17;19:47;20:17;20:47;21:17;21:47;22:17;22:47;0:05;1:05;2:05;
26;Väliasemalta Keskustori H (12) suuntaan Multisilta;la;4:10;5:40;6:17;6:47;7:17;7:47;8:17;8:47;9:18;9:48;10:18;10:48;11:18;11:48;12:18;12:48;13:18;13:48;14:18;14:48;15:18;15:48;16:18;16:48;17:17;17:47;18:17;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;22:47;0:05;1:05;2:05;
26;Väliasemalta Keskustori H (12) suuntaan Multisilta;su;4:10;5:40;6:40;7:40;8:40;9:17;9:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;13:47;14:17;14:47;15:17;15:47;16:17;16:47;17:17;17:47;18:17;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;22:47;0:05;
27;Päätepysäkiltä Irjala (5055);ma-pe;4:55;5:25;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
27;Päätepysäkiltä Irjala (5055);la;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
27;Päätepysäkiltä Irjala (5055);su;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;
27;Väliasemalta Keskustori D (15) suuntaan Ryydynpohja;ma-pe;5:17;5:47;6:17;6:47;7:17;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:47;20:17;20:47;21:17;21:47;22:17;22:47;
27;Väliasemalta Keskustori D (15) suuntaan Ryydynpohja;la;6:47;7:17;7:47;8:17;8:47;9:17;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:47;18:17;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;22:47;
27;Väliasemalta Keskustori D (15) suuntaan Ryydynpohja;su;9:17;9:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;13:47;14:17;14:47;15:17;15:47;16:17;16:47;17:17;17:47;18:17;18:47;19:17;19:47;20:17;20:47;21:17;21:47;22:17;
27;Päätepysäkiltä Ryydynpohja (1071);ma-pe;5:25;5:55;6:25;6:55;7:20;7:55;8:20;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;
27;Päätepysäkiltä Ryydynpohja (1071);la;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;
27;Päätepysäkiltä Ryydynpohja (1071);su;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;
27;Väliasemalta Keskustori F (10) suuntaan Irjala;ma-pe;5:48;6:18;6:48;7:18;7:45;8:20;8:45;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:48;20:18;20:48;21:18;21:48;22:18;
27;Väliasemalta Keskustori F (10) suuntaan Irjala;la;6:18;6:48;7:18;7:48;8:18;8:48;9:18;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:48;18:18;18:48;19:18;19:48;20:18;20:48;21:18;21:48;22:18;
27;Väliasemalta Keskustori F (10) suuntaan Irjala;su;9:48;10:18;10:48;11:18;11:48;12:18;12:48;13:18;13:48;14:18;14:48;15:18;15:48;16:18;16:48;17:18;17:48;18:18;18:48;19:18;19:48;20:18;20:48;21:18;21:48;22:18;
28;Päätepysäkiltä Sorilan koulu (5221);ma-pe;4:10;5:00;5:20;6:20;6:40;7:00;7:10;7:20;7:20;7:40;8:00;8:20;8:40;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:45;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;21:00;21:50;23:10;
28;Päätepysäkiltä Sorilan koulu (5221);la;6:00;6:35;7:05;7:35;8:05;8:35;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;23:10;
28;Päätepysäkiltä Sorilan koulu (5221);su;9:00;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;18:35;19:05;19:35;20:05;20:35;21:05;21:35;23:10;
28;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;4:38;5:28;6:48;7:08;7:32;7:42;7:52;7:52;8:12;8:32;8:52;9:12;9:37;10:07;10:37;11:07;11:37;12:07;12:37;13:07;13:37;14:07;14:37;15:07;15:37;16:17;16:37;17:07;17:37;18:07;18:37;19:07;19:33;20:03;20:33;21:28;22:18;
28;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;6:26;7:01;7:33;8:03;8:33;9:03;9:37;10:07;10:37;11:07;11:37;12:07;12:37;13:07;13:37;14:07;14:37;15:07;15:37;16:07;16:37;17:07;17:33;18:03;18:33;19:03;19:33;20:03;20:33;21:03;21:33;22:03;
28;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;9:26;10:01;10:33;11:03;11:33;12:03;12:33;13:03;13:33;14:03;14:33;15:03;15:33;16:03;16:33;17:03;17:33;18:03;18:33;19:03;19:33;20:03;20:33;21:03;21:33;22:03;
28;Päätepysäkiltä Pyynikintori (31);ma-pe;4:45;5:35;6:25;6:55;7:25;7:45;8:25;8:45;9:25;9:45;10:25;10:45;11:25;11:45;12:25;12:45;13:25;13:45;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:25;17:45;18:25;18:45;19:25;19:45;20:25;20:45;21:35;22:35;
28;Päätepysäkiltä Pyynikintori (31);la;6:30;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
28;Päätepysäkiltä Pyynikintori (31);su;9:30;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
28;Väliasemalta Keskustori G (11) suuntaan Sorilan koulu;ma-pe;4:50;5:40;6:30;7:00;7:30;7:50;8:30;8:50;9:30;9:50;10:30;10:50;11:30;11:50;12:30;12:50;13:30;13:50;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:30;17:50;18:30;18:50;19:30;19:50;20:30;20:50;21:40;22:40;
28;Väliasemalta Keskustori G (11) suuntaan Sorilan koulu;la;6:35;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
28;Väliasemalta Keskustori G (11) suuntaan Sorilan koulu;su;9:35;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;
Y28;Päätepysäkiltä Lintukalliontie (5211);ma-pe;0:10;1:10;
Y28;Päätepysäkiltä Lintukalliontie (5211);la;4:00;5:00;0:10;1:10;
Y28;Päätepysäkiltä Lintukalliontie (5211);su;4:00;5:00;6:00;7:00;8:00;0:10;
Y28;Päätepysäkiltä Keskustori I (42);ma-pe;23:40;0:40;1:40;
Y28;Päätepysäkiltä Keskustori I (42);la;3:30;4:30;5:30;23:40;0:40;1:40;
Y28;Päätepysäkiltä Keskustori I (42);su;3:30;4:30;5:30;6:30;7:30;8:30;23:40;0:40;
Y28;Väliasemalta Atala (5264) suuntaan Lintukalliontie;ma-pe;0:01;1:01;2:01;
Y28;Väliasemalta Atala (5264) suuntaan Lintukalliontie;la;3:51;4:51;5:51;0:01;1:01;2:01;
Y28;Väliasemalta Atala (5264) suuntaan Lintukalliontie;su;3:51;4:51;5:51;6:51;7:51;8:51;0:01;1:01;
29;Päätepysäkiltä Aitolahdentie 36 (5126);ma-pe;5:00;5:20;5:40;6:00;6:20;6:40;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:50;21:20;21:50;22:20;
