Linja;Reitti;Päivät;Lähdöt
29;Päätepysäkiltä Aitolahdentie 36 (5126);la;5:50;6:20;6:50;7:20;7:50;8:20;8:40;9:00;9:20;9:40;10:00;10:20;10:40;11:00;11:20;11:40;12:00;12:20;12:40;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
29;Päätepysäkiltä Aitolahdentie 36 (5126);su;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
29;Väliasemalta Keskustori B (36) suuntaan Korvenkatu 44;ma-pe;5:22;5:42;6:02;6:22;6:42;7:02;7:25;7:45;8:05;8:25;8:45;9:05;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:25;17:45;18:05;18:25;18:45;19:05;19:22;19:42;20:02;20:22;20:42;21:12;21:42;22:12;22:42;
29;Väliasemalta Keskustori B (36) suuntaan Korvenkatu 44;la;6:12;6:42;7:12;7:42;8:12;8:42;9:02;9:25;9:45;10:05;10:25;10:45;11:05;11:25;11:45;12:05;12:25;12:45;13:05;13:25;13:45;14:05;14:25;14:45;15:05;15:25;15:45;16:05;16:25;16:45;17:05;17:22;17:42;18:02;18:22;18:42;19:12;19:42;20:12;20:42;21:12;21:42;22:12;22:42;
29;Väliasemalta Keskustori B (36) suuntaan Korvenkatu 44;su;9:12;9:42;10:12;10:42;11:12;11:42;12:12;12:42;13:12;13:42;14:12;14:42;15:12;15:42;16:12;16:42;17:12;17:42;18:12;18:42;19:12;19:42;20:12;20:42;21:12;21:42;22:12;22:42;
29;Päätepysäkiltä Korvenkatu 44 (1570);ma-pe;5:10;5:30;5:50;6:10;6:30;6:50;7:10;7:30;7:50;8:10;8:30;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:10;19:35;20:05;20:35;21:05;21:35;22:05;22:35;
29;Päätepysäkiltä Korvenkatu 44 (1570);la;5:50;6:20;6:50;7:20;7:50;8:20;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
29;Päätepysäkiltä Korvenkatu 44 (1570);su;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;
29;Väliasemalta Keskustori G (11) suuntaan Aitolahdentie 36;ma-pe;5:28;5:48;6:08;6:28;6:48;7:08;7:30;7:50;8:10;8:30;8:50;9:10;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:30;17:50;18:10;18:30;18:50;19:10;19:28;19:53;20:23;20:53;21:23;21:53;22:23;22:53;
29;Väliasemalta Keskustori G (11) suuntaan Aitolahdentie 36;la;6:08;6:38;7:08;7:38;8:08;8:38;9:08;9:30;9:50;10:10;10:30;10:50;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;17:28;17:48;18:08;18:28;18:48;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;
29;Väliasemalta Keskustori G (11) suuntaan Aitolahdentie 36;su;9:08;9:38;10:08;10:38;11:08;11:38;12:08;12:38;13:08;13:38;14:08;14:38;15:08;15:38;16:08;16:38;17:08;17:38;18:08;18:38;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;
30;Päätepysäkiltä Etelä-Hervanta (3615);ma-pe;4:10;4:50;5:10;5:30;5:50;6:00;6:10;6:20;6:30;6:40;6:50;7:00;7:10;7:20;7:30;7:40;7:50;8:00;8:10;8:20;8:30;8:40;8:50;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:40;14:50;15:00;15:10;15:20;15:30;15:40;15:50;16:00;16:10;16:20;16:30;16:40;16:50;17:00;17:10;17:20;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;22:40;23:00;23:20;23:40;0:10;1:10;2:10;3:10;
30;Päätepysäkiltä Etelä-Hervanta (3615);la;4:30;5:30;6:00;6:20;6:40;7:00;7:20;7:40;8:00;8:20;8:40;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:00;22:20;22:40;23:00;23:15;23:30;23:45;0:10;1:10;2:10;3:10;
30;Päätepysäkiltä Etelä-Hervanta (3615);su;4:30;5:30;6:30;7:30;8:30;9:00;9:15;9:30;9:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:20;18:40;19:00;19:20;19:40;20:00;20:20;20:40;21:00;21:20;21:40;22:10;23:10;0:10;
30;Päätepysäkiltä Keskustori M (1);ma-pe;3:40;4:40;5:20;5:40;6:00;6:20;6:40;7:00;7:20;7:35;7:45;7:55;8:05;8:20;8:35;8:50;9:05;9:20;9:35;9:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:15;14:25;14:35;14:45;14:55;15:05;15:15;15:25;15:35;15:45;15:55;16:05;16:15;16:25;16:35;16:45;16:55;17:05;17:15;17:25;17:35;17:45;17:55;18:05;18:20;18:35;18:50;19:05;19:20;19:35;19:50;20:05;20:20;20:35;20:50;21:10;21:30;21:50;22:10;22:30;22:50;23:10;23:40;0:40;1:40;2:40;3:40;
30;Päätepysäkiltä Keskustori M (1);la;4:00;5:00;6:10;6:30;6:50;7:10;7:30;7:50;8:10;8:30;8:50;9:10;9:30;9:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:20;14:35;14:50;15:05;15:20;15:35;15:50;16:05;16:20;16:35;16:50;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:10;19:30;19:50;20:10;20:30;20:50;21:10;21:30;21:50;22:10;22:30;22:50;23:10;23:40;0:40;1:40;2:40;3:40;
30;Päätepysäkiltä Keskustori M (1);su;4:00;5:00;6:00;7:00;8:00;9:00;9:20;9:35;9:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:20;14:35;14:50;15:05;15:20;15:35;15:50;16:05;16:20;16:35;16:50;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:10;19:30;19:50;20:10;20:30;20:50;21:10;21:30;21:50;22:10;22:40;23:40;0:40;
30;Väliasemalta Hervantakeskus (3642) suuntaan Etelä-Hervanta;ma-pe;3:56;4:56;5:36;5:56;6:16;6:36;6:56;7:18;7:38;7:53;8:03;8:13;8:23;8:38;8:53;9:08;9:22;9:37;9:52;10:07;10:22;10:37;10:52;11:07;11:22;11:37;11:52;12:07;12:22;12:37;12:52;13:07;13:22;13:37;13:52;14:07;14:23;14:33;14:43;14:53;15:03;15:13;15:23;15:33;15:43;15:53;16:03;16:13;16:23;16:33;16:43;16:53;17:03;17:13;17:23;17:33;17:43;17:53;18:03;18:13;18:23;18:38;18:53;19:08;19:21;19:36;19:51;20:06;20:21;20:36;20:51;21:06;21:26;21:46;22:06;22:26;22:46;23:06;23:26;23:56;0:56;1:56;2:56;3:56;
30;Väliasemalta Hervantakeskus (3642) suuntaan Etelä-Hervanta;la;4:16;5:16;6:26;6:46;7:06;7:26;7:46;8:06;8:26;8:46;9:06;9:27;9:47;10:07;10:22;10:37;10:52;11:07;11:22;11:37;11:52;12:07;12:22;12:37;12:52;13:07;13:22;13:37;13:52;14:07;14:22;14:37;14:52;15:07;15:22;15:37;15:52;16:07;16:22;16:37;16:52;17:07;17:21;17:36;17:51;18:06;18:21;18:36;18:51;19:06;19:26;19:46;20:06;20:26;20:46;21:06;21:26;21:46;22:06;22:26;22:46;23:06;23:26;23:56;0:56;1:56;2:56;3:56;
30;Väliasemalta Hervantakeskus (3642) suuntaan Etelä-Hervanta;su;4:16;5:16;6:16;7:16;8:16;9:16;9:36;9:51;10:06;10:21;10:36;10:51;11:06;11:21;11:36;11:51;12:06;12:21;12:36;12:51;13:06;13:21;13:36;13:51;14:06;14:21;14:36;14:51;15:06;15:21;15:36;15:51;16:06;16:21;16:36;16:51;17:06;17:21;17:36;17:51;18:06;18:21;18:36;18:51;19:06;19:26;19:46;20:06;20:26;20:46;21:06;21:26;21:46;22:06;22:26;22:56;23:56;0:56;
31;Päätepysäkiltä Korkinmäki (3060);ma-pe;7:30;8:30;9:30;10:30;11:30;12:30;13:30;14:30;15:30;16:30;17:30;18:30;19:30;20:30;
31;Päätepysäkiltä Korkinmäki (3060);la;9:30;10:30;11:30;12:30;13:30;14:30;15:30;16:30;17:30;
31;Päätepysäkiltä Korkinmäki (3060);su;
31;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;7:50;8:50;9:50;10:50;11:50;12:50;13:50;14:50;15:50;16:50;17:50;18:50;19:49;20:49;
31;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;9:50;10:50;11:50;12:50;13:50;14:50;15:50;16:50;17:49;
31;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;
31;Päätepysäkiltä Pyynikintori (31);ma-pe;8:03;9:03;10:03;11:03;12:03;13:03;14:03;15:03;16:03;17:03;18:03;19:03;20:03;21:03;
31;Päätepysäkiltä Pyynikintori (31);la;10:03;11:03;12:03;13:03;14:03;15:03;16:03;17:03;18:03;
31;Päätepysäkiltä Pyynikintori (31);su;
31;Väliasemalta Keskustori K (13) suuntaan Korkinmäki;ma-pe;8:07;9:07;10:07;11:07;12:07;13:07;14:07;15:07;16:07;17:07;18:07;19:07;20:07;21:07;
31;Väliasemalta Keskustori K (13) suuntaan Korkinmäki;la;10:07;11:07;12:07;13:07;14:07;15:07;16:07;17:07;18:07;
31;Väliasemalta Keskustori K (13) suuntaan Korkinmäki;su;
32;Päätepysäkiltä Kaupin sairaala (5016);ma-pe;8:00;9:00;10:00;11:00;12:00;13:00;14:00;14:30;15:00;15:30;16:00;17:00;17:30;18:00;
32;Päätepysäkiltä Kaupin sairaala (5016);la;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;
32;Päätepysäkiltä Kaupin sairaala (5016);su;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;
32;Väliasemalta Keskustori F (10) suuntaan Hatanpään sairaala;ma-pe;8:15;9:15;10:15;12:15;13:15;
32;Väliasemalta Keskustori F (10) suuntaan Hatanpään sairaala;la;
32;Väliasemalta Keskustori F (10) suuntaan Hatanpään sairaala;su;
32;Päätepysäkiltä Hatanpään sairaala (2599);ma-pe;8:30;9:30;10:30;12:30;13:30;
32;Päätepysäkiltä Hatanpään sairaala (2599);la;
32;Päätepysäkiltä Hatanpään sairaala (2599);su;
32;Väliasemalta Keskustori D (15) suuntaan Kaupin sairaala;ma-pe;7:45;8:45;9:45;10:45;11:45;12:45;13:45;14:15;14:45;15:15;15:45;16:45;17:15;17:45;
32;Väliasemalta Keskustori D (15) suuntaan Kaupin sairaala;la;8:45;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;
32;Väliasemalta Keskustori D (15) suuntaan Kaupin sairaala;su;8:45;9:15;9:45;10:15;10:45;11:15;11:45;12:15;12:45;13:45;14:15;14:45;15:15;15:45;16:15;16:45;17:15;17:45;
Y35;Päätepysäkiltä Keskustori D (15);ma-pe;14:10;15:10;16:10;17:10;
Y35;Päätepysäkiltä Keskustori D (15);la;
Y35;Päätepysäkiltä Keskustori D (15);su;
Y35;Päätepysäkiltä Reuharinniemi (1100);ma-pe;6:15;7:15;8:25;14:40;15:40;16:40;17:40;
Y35;Päätepysäkiltä Reuharinniemi (1100);la;
Y35;Päätepysäkiltä Reuharinniemi (1100);su;
36;Päätepysäkiltä Multisilta (3022);ma-pe;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;
36;Päätepysäkiltä Multisilta (3022);la;
36;Päätepysäkiltä Multisilta (3022);su;
36;Väliasemalta Keskustori C (35) suuntaan Sandvik;ma-pe;4:55;5:25;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;18:35;19:45;20:45;21:45;
36;Väliasemalta Keskustori C (35) suuntaan Sandvik;la;5:30;6:30;11:00;12:00;13:45;14:45;15:45;17:00;18:00;
36;Väliasemalta Keskustori C (35) suuntaan Sandvik;su;5:30;6:30;11:00;12:00;13:45;14:45;15:45;17:00;18:00;
36;Päätepysäkiltä Sandvik (1809);ma-pe;6:10;6:35;7:05;7:35;8:05;8:35;9:05;9:35;10:05;10:35;11:05;11:35;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;19:10;20:10;21:10;22:10;
36;Päätepysäkiltä Sandvik (1809);la;11:30;12:30;14:10;15:10;16:10;17:30;18:30;
36;Päätepysäkiltä Sandvik (1809);su;11:30;12:30;14:10;15:10;16:10;17:30;18:30;
36;Väliasemalta Keskustori H (12) suuntaan Multisilta;ma-pe;6:34;7:04;7:35;8:05;8:35;9:05;9:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:05;16:35;17:05;17:35;18:05;
36;Väliasemalta Keskustori H (12) suuntaan Multisilta;la;
36;Väliasemalta Keskustori H (12) suuntaan Multisilta;su;
37;Päätepysäkiltä Leinola (4567);ma-pe;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:38;13:58;14:18;14:38;14:58;15:18;15:38;15:58;16:18;16:38;16:58;17:18;17:38;17:58;
37;Päätepysäkiltä Leinola (4567);la;
37;Päätepysäkiltä Leinola (4567);su;
37;Päätepysäkiltä Keskustori O (7);ma-pe;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:20;13:40;14:00;14:20;14:40;15:00;15:20;15:40;16:00;16:20;16:40;17:00;17:20;17:40;18:00;
37;Päätepysäkiltä Keskustori O (7);la;
37;Päätepysäkiltä Keskustori O (7);su;
38;Päätepysäkiltä Atala (5264);ma-pe;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:30;11:30;12:30;13:30;14:30;15:00;15:30;16:00;16:30;17:00;17:30;
38;Päätepysäkiltä Atala (5264);la;
38;Päätepysäkiltä Atala (5264);su;
38;Päätepysäkiltä Hermia (3633);ma-pe;7:30;8:00;8:30;9:00;10:00;11:00;12:00;13:00;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;
38;Päätepysäkiltä Hermia (3633);la;
38;Päätepysäkiltä Hermia (3633);su;
39;Päätepysäkiltä Länsi-Hervanta (3598);ma-pe;7:15;8:15;9:15;
39;Päätepysäkiltä Länsi-Hervanta (3598);la;
39;Päätepysäkiltä Länsi-Hervanta (3598);su;
39;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;7:44;8:44;9:44;
39;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;
39;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;
90;Päätepysäkiltä Terälahti (5373);ma-pe;5:40;6:44;7:34;8:34;9:37;10:47;11:47;12:44;13:44;14:53;15:47;16:44;17:47;18:47;20:05;21:05;22:05;
90;Päätepysäkiltä Terälahti (5373);la;7:49;8:58;10:47;13:47;14:56;16:47;17:35;19:46;22:05;
90;Päätepysäkiltä Terälahti (5373);su;8:58;10:47;13:47;14:56;16:47;17:35;19:46;
90;Väliasemalta Kämmenniemi (5339) suuntaan Pyynikintori;ma-pe;5:50;7:00;7:00;7:55;8:55;9:55;11:05;12:05;13:05;14:05;15:05;16:05;17:05;18:05;19:05;20:15;21:15;22:15;
90;Väliasemalta Kämmenniemi (5339) suuntaan Pyynikintori;la;8:05;9:17;11:05;12:17;14:05;15:17;17:05;17:47;20:05;22:15;
90;Väliasemalta Kämmenniemi (5339) suuntaan Pyynikintori;su;9:17;11:05;12:17;14:05;15:17;17:05;17:47;20:05;
90;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;ma-pe;6:32;7:41;7:41;8:36;9:46;10:46;11:51;12:51;13:51;14:51;15:51;16:51;17:51;18:51;19:47;20:57;21:57;22:57;
90;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;la;8:47;11:51;14:51;17:47;20:47;22:57;
90;Väliasemalta Keskustori C (35) suuntaan Pyynikintori;su;11:47;14:47;17:47;20:47;
90;Päätepysäkiltä Pyynikintori (31);ma-pe;6:05;7:05;8:05;9:05;10:05;11:05;12:05;13:05;14:05;15:05;16:05;17:05;18:05;19:05;20:05;21:05;22:05;23:05;
90;Päätepysäkiltä Pyynikintori (31);la;9:05;12:05;15:05;18:05;21:05;23:05;
90;Päätepysäkiltä Pyynikintori (31);su;9:05;12:05;15:05;18:05;21:05;
90;Väliasemalta Keskustori G (11) suuntaan Mäntylä;ma-pe;6:10;7:10;8:10;9:10;10:10;11:10;12:10;13:10;14:10;15:10;16:10;17:10;18:10;19:10;20:10;21:10;22:10;23:10;
90;Väliasemalta Keskustori G (11) suuntaan Mäntylä;la;9:10;12:10;15:10;18:10;21:10;23:10;
90;Väliasemalta Keskustori G (11) suuntaan Mäntylä;su;9:10;12:10;15:10;18:10;21:10;
90;Väliasemalta Kämmenniemi (5338) suuntaan Mäntylä;ma-pe;7:54;8:54;9:54;10:54;11:54;13:05;14:05;15:05;15:50;16:50;17:54;18:54;19:49;20:49;21:49;22:49;23:49;
90;Väliasemalta Kämmenniemi (5338) suuntaan Mäntylä;la;9:54;12:54;14:13;15:54;17:13;18:49;21:49;23:49;
90;Väliasemalta Kämmenniemi (5338) suuntaan Mäntylä;su;9:51;12:51;14:13;15:51;17:13;18:49;21:49;
90;Väliasemalta Terälahti (5374) suuntaan Mäntylä;ma-pe;8:15;9:11;11:06;14:26;15:26;16:07;17:07;18:15;19:11;23:04;0:04;
90;Väliasemalta Terälahti (5374) suuntaan Mäntylä;la;10:11;13:11;16:11;19:08;0:04;
90;Väliasemalta Terälahti (5374) suuntaan Mäntylä;su;10:08;13:08;16:08;19:08;
91;Päätepysäkiltä Aitoniemi (5425);ma-pe;5:50;7:00;8:05;9:00;12:05;13:05;13:58;14:54;16:13;16:58;17:58;18:58;
91;Päätepysäkiltä Aitoniemi (5425);la;11:05;13:20;18:50;
91;Päätepysäkiltä Aitoniemi (5425);su;11:05;13:20;18:50;
91;Väliasemalta Sorilan koulu (5401) suuntaan Sorila;ma-pe;6:01;7:11;8:16;9:11;12:16;13:16;14:16;15:41;16:31;17:16;18:16;19:16;
91;Väliasemalta Sorilan koulu (5401) suuntaan Sorila;la;11:16;13:31;19:01;
91;Väliasemalta Sorilan koulu (5401) suuntaan Sorila;su;11:16;13:31;19:01;
91;Päätepysäkiltä Sorila (5218);ma-pe;6:39;7:42;8:42;11:42;12:42;13:42;14:42;15:46;16:42;17:42;18:42;
91;Päätepysäkiltä Sorila (5218);la;10:40;12:58;18:28;
91;Päätepysäkiltä Sorila (5218);su;10:40;12:58;18:28;
91;Väliasemalta Sorilan koulu (5400) suuntaan Aitoniemi;ma-pe;6:39;7:42;8:42;11:42;12:42;13:42;14:42;15:46;16:42;17:42;18:42;
91;Väliasemalta Sorilan koulu (5400) suuntaan Aitoniemi;la;10:40;12:58;18:28;
91;Väliasemalta Sorilan koulu (5400) suuntaan Aitoniemi;su;10:40;12:58;18:28;
92A;Päätepysäkiltä Kämmenniemi (5339);ma-pe;13:05;14:05;15:05;
92A;Päätepysäkiltä Kämmenniemi (5339);la;
92A;Päätepysäkiltä Kämmenniemi (5339);su;
92A;Väliasemalta Viitapohja (5524) suuntaan Kämmenniemi;ma-pe;13:25;14:25;15:25;
92A;Väliasemalta Viitapohja (5524) suuntaan Kämmenniemi;la;
92A;Väliasemalta Viitapohja (5524) suuntaan Kämmenniemi;su;
92B;Päätepysäkiltä Sorila (5218);ma-pe;6:15;7:15;8:15;14:30;16:39;
92B;Päätepysäkiltä Sorila (5218);la;9:44;15:44;
92B;Päätepysäkiltä Sorila (5218);su;9:44;15:44;
92B;Väliasemalta Viitapohja (5524) suuntaan Sorila;ma-pe;6:33;7:33;8:33;16:57;
92B;Väliasemalta Viitapohja (5524) suuntaan Sorila;la;10:02;16:02;
92B;Väliasemalta Viitapohja (5524) suuntaan Sorila;su;10:02;16:02;
